lon,lat,depth
-76.369751,44.152416,1.607581
-76.367546,44.152699,2.042664
-76.367165,44.154278,1.483322
-76.365112,44.154675,2.120797
-76.363365,44.153332,2.987211
-76.361397,44.153736,3.406653
-76.360985,44.155376,3.032094
-76.359062,44.155842,3.585828
-76.357430,44.155010,5.467117
-76.355385,44.155807,7.778781
-76.355202,44.157215,6.696032
-76.353142,44.158001,8.218931
-76.350487,44.157185,10.657526
-76.347649,44.157780,9.322651
-76.345367,44.156708,7.187065
-76.343430,44.156963,4.154989
-76.342491,44.155376,2.819912
-76.340576,44.154827,2.919339
-76.374420,44.146542,2.654551
-76.372498,44.146961,2.959064
-76.371864,44.148346,2.792975
-76.373390,44.149448,2.000426
-76.372742,44.150806,1.571510
-76.377312,44.139843,1.258213
-76.379456,44.140728,1.327022
-76.379021,44.142197,1.669711
-76.380455,44.143127,1.438897
-76.379822,44.144836,1.368964
-76.378151,44.145443,1.795839
-76.377998,44.147083,1.369691
-76.375984,44.147556,1.858606
-76.324226,44.143494,10.833370
-76.322563,44.142490,9.642259
-76.322548,44.140411,9.769275
-76.320122,44.139698,8.365108
-76.319458,44.137894,7.764480
-76.317307,44.137547,6.738895
-76.316193,44.136143,4.724497
-76.316963,44.134796,3.307166
-76.485451,44.221645,12.902162
-76.485023,44.220112,18.135918
-76.484131,44.222996,8.836928
-76.483192,44.219860,18.633390
-76.483078,44.218174,19.024721
-76.484802,44.216873,18.960194
-76.484718,44.215084,18.492523
-76.482803,44.214596,18.276018
-76.482018,44.212818,18.170658
-76.483124,44.211407,18.270767
-76.481850,44.209789,18.271034
-76.482948,44.208477,18.183186
-76.481888,44.207077,17.983448
-76.483025,44.205822,17.683571
-76.481895,44.204510,17.807484
-76.482880,44.203262,17.607594
-76.485115,44.203266,17.329466
-76.481407,44.202103,14.883317
-76.482147,44.200928,11.125549
-76.480614,44.199802,7.659380
-76.481491,44.198589,6.748562
-76.480110,44.197437,6.179228
-76.480980,44.196278,5.958187
-76.479706,44.195175,5.586218
-76.480644,44.194172,5.717272
-76.477562,44.195145,5.307634
-76.476768,44.194016,5.095200
-76.474831,44.193802,4.736783
-76.474663,44.192608,4.411460
-76.476433,44.191608,3.816508
-76.476006,44.190372,3.597286
-76.477119,44.189190,3.547932
-76.476067,44.187943,4.516862
-76.477058,44.186676,4.763547
-76.475876,44.185406,3.950980
-76.476898,44.184086,2.858283
-76.338921,44.155746,3.285226
-76.336823,44.154453,5.366035
-76.335136,44.155018,7.419547
-76.333252,44.154099,9.468060
-76.332924,44.152615,9.734357
-76.330765,44.152325,14.806737
-76.330147,44.150806,20.835974
-76.327827,44.150497,26.874477
-76.326965,44.148823,27.824228
-76.324669,44.148376,21.359905
-76.323463,44.146511,14.949969
-76.324554,44.145401,16.196440
-76.364647,44.156261,1.712711
-76.362495,44.156567,2.204566
-76.361847,44.157990,1.566860
-76.359833,44.158432,2.398184
-76.358543,44.157459,3.589625
-76.356743,44.158035,4.388164
-76.356361,44.159725,4.144054
-76.354675,44.160339,4.681449
-76.352989,44.159435,6.448460
-76.350914,44.160183,9.512371
-76.348213,44.159344,9.947968
-76.345398,44.159954,8.793839
-76.342888,44.158642,5.136446
-76.341019,44.158993,4.419540
-76.339180,44.157604,3.730533
-76.375580,44.149082,1.370568
-76.320992,44.146717,7.584179
-76.319481,44.145798,7.186311
-76.319237,44.144016,7.881868
-76.320183,44.142826,8.335094
-76.318779,44.141071,7.754358
-76.316551,44.141171,7.011477
-76.314919,44.140102,6.381393
-76.315269,44.138641,6.312271
-76.313202,44.137775,4.572841
-76.313683,44.136395,3.091525
-76.482094,44.222824,12.526210
-76.481598,44.221218,17.088921
-76.480736,44.224091,9.497899
-76.479759,44.220917,17.448906
-76.479637,44.219227,18.713470
-76.481361,44.217838,18.744814
-76.481171,44.216049,18.463783
-76.479309,44.215702,18.390522
-76.478447,44.213882,18.191010
-76.479515,44.212460,18.158911
-76.478371,44.210796,18.159195
-76.479599,44.209549,18.171211
-76.478523,44.208099,17.987274
-76.479721,44.206944,17.887362
-76.478760,44.205692,17.718731
-76.479797,44.204517,17.938732
-76.478317,44.203388,15.255460
-76.478935,44.202225,12.399937
-76.477409,44.201061,7.765655
-76.478340,44.199814,6.782869
-76.477074,44.198597,5.552492
-76.477959,44.197433,5.859668
-76.476685,44.196247,5.360043
-76.474777,44.196186,5.135572
-76.473724,44.194870,4.724746
-76.472160,44.194866,4.424950
-76.470917,44.194019,4.281515
-76.470604,44.192966,4.148363
-76.471535,44.191982,4.058370
-76.473228,44.191849,4.165994
-76.474022,44.190426,4.102933
-76.472893,44.189259,4.561584
-76.473824,44.187958,5.024868
-76.472626,44.186733,4.185485
-76.473686,44.185444,2.864914
-76.337219,44.158184,4.106212
-76.335274,44.156891,5.714416
-76.333542,44.157440,7.311248
-76.331245,44.156399,9.227033
-76.331093,44.154926,9.678711
-76.329445,44.153809,14.810328
-76.327103,44.153675,23.831997
-76.326096,44.151875,29.866911
-76.323715,44.151398,24.089193
-76.323151,44.149570,14.632440
-76.320824,44.148785,7.043214
-76.359367,44.160034,1.884744
-76.357704,44.160748,2.832075
-76.357712,44.162495,1.916865
-76.356194,44.163208,2.655191
-76.354500,44.162079,4.107799
-76.352745,44.162628,4.446312
-76.350830,44.161640,8.083875
-76.348671,44.162354,12.044363
-76.345940,44.161499,12.318728
-76.343147,44.162121,9.843028
-76.340736,44.160923,5.601233
-76.338921,44.161297,5.374646
-76.337250,44.159954,4.568631
-76.318932,44.149826,5.158104
-76.316444,44.148983,4.411273
-76.315697,44.147076,5.642982
-76.317108,44.145992,6.390985
-76.316864,44.144215,7.086543
-76.315582,44.143116,6.796888
-76.313538,44.143482,6.227438
-76.312042,44.142197,5.757751
-76.312462,44.140762,5.697116
-76.310524,44.139805,4.107082
-76.310921,44.138287,3.051929
-76.478600,44.223797,12.625092
-76.478127,44.222229,16.013390
-76.477180,44.225002,9.519354
-76.476250,44.221867,16.891426
-76.476143,44.220203,18.445843
-76.477898,44.218876,18.832371
-76.477776,44.217144,18.790451
-76.475899,44.216831,18.773718
-76.475372,44.215332,18.473911
-76.476379,44.213821,18.291132
-76.474831,44.212681,18.209690
-76.474602,44.211273,18.009880
-76.476097,44.210346,17.964993
-76.475105,44.208832,17.752832
-76.476318,44.207836,17.763098
-76.475410,44.206463,17.563271
-76.476662,44.205475,17.618818
-76.476303,44.203999,14.925332
-76.474678,44.203556,11.977901
-76.474388,44.202229,7.234691
-76.475426,44.201084,5.746811
-76.474190,44.200184,3.182896
-76.473900,44.199177,3.273305
-76.474937,44.198425,4.465835
-76.473923,44.197201,4.548542
-76.472122,44.196930,4.035120
-76.471420,44.195908,4.322353
-76.469727,44.195675,3.993611
-76.469337,44.194672,4.096897
-76.468040,44.194286,3.949581
-76.467659,44.193035,4.236992
-76.468651,44.192364,4.251156
-76.468445,44.190990,4.535804
-76.470192,44.190655,4.343706
-76.470764,44.189346,4.909982
-76.469322,44.187939,4.068368
-76.470245,44.186626,2.880589
-76.335396,44.160480,4.675826
-76.333626,44.159271,5.810241
-76.331963,44.159870,6.893959
-76.329903,44.158985,9.137990
-76.329285,44.157337,9.970054
-76.326393,44.156734,20.222336
-76.325356,44.155010,28.689009
-76.322395,44.154408,27.341011
-76.321770,44.152588,16.706282
-76.319305,44.151810,5.364419
-76.356285,44.164959,1.726866
-76.354469,44.165569,2.352638
-76.352623,44.164371,3.619478
-76.350677,44.164845,4.175446
-76.348640,44.163815,8.962768
-76.346428,44.164501,13.309575
-76.343666,44.163654,13.915470
-76.340889,44.164291,12.423854
-76.338570,44.163128,8.124824
-76.336830,44.163525,7.719051
-76.335327,44.162220,5.076068
-76.317314,44.152805,3.551972
-76.314911,44.151875,2.931554
-76.314423,44.150036,3.997170
-76.311821,44.149242,4.327874
-76.311211,44.147583,4.555806
-76.313072,44.146469,5.456812
-76.312317,44.144913,5.691425
-76.310135,44.144382,4.338914
-76.310020,44.142822,4.439361
-76.308327,44.142010,3.045712
-76.308418,44.140423,2.774070
-76.475044,44.224659,11.353145
-76.474586,44.223087,15.336918
-76.473579,44.225758,9.399643
-76.472679,44.222637,16.341005
-76.472572,44.221008,18.056200
-76.474373,44.219799,18.606531
-76.474258,44.218155,18.976326
-76.472382,44.217709,18.611801
-76.471931,44.216091,18.357105
-76.473274,44.215038,18.421822
-76.472893,44.213512,18.195995
-76.471138,44.212917,18.096174
-76.470840,44.211399,18.022034
-76.472359,44.210583,17.922047
-76.471649,44.209213,17.742550
-76.472900,44.208389,17.618223
-76.471992,44.207031,17.569201
-76.473305,44.206097,17.503981
-76.472931,44.204670,14.612096
-76.471169,44.204220,11.252018
-76.471123,44.202778,6.258247
-76.472588,44.201904,4.875114
-76.472511,44.200726,2.544113
-76.471550,44.200054,2.084895
-76.472145,44.198959,2.375029
-76.471275,44.198338,2.191502
-76.471153,44.197498,2.925765
-76.469521,44.197124,2.822636
-76.468803,44.196316,3.603248
-76.467201,44.196362,3.529585
-76.466026,44.195774,3.786810
-76.466423,44.194836,3.815757
-76.465050,44.194080,3.807857
-76.465843,44.192883,4.043787
-76.464897,44.191853,3.310241
-76.465416,44.190365,2.605766
-76.466980,44.189899,3.771961
-76.467278,44.188160,2.738251
-76.333580,44.162781,5.218014
-76.331993,44.161640,5.901490
-76.330368,44.162292,6.570920
-76.328484,44.161560,11.509491
-76.328041,44.160023,13.084092
-76.325897,44.159580,19.055197
-76.324867,44.157932,25.361380
-76.322426,44.158051,31.584099
-76.320435,44.157246,25.580313
-76.320244,44.155582,17.536465
-76.317627,44.154766,5.089289
-76.354424,44.167278,1.673873
-76.352348,44.167828,2.033661
-76.350456,44.166595,3.268394
-76.348335,44.166912,4.038540
-76.346336,44.165848,9.292401
-76.344063,44.166523,13.553596
-76.341393,44.165813,16.079153
-76.338646,44.166462,14.886591
-76.336411,44.165333,10.825518
-76.334694,44.165722,8.538022
-76.333366,44.164471,5.573500
-76.315514,44.155628,3.412364
-76.313042,44.154556,1.984901
-76.312752,44.152756,3.041405
-76.310066,44.151821,3.334249
-76.309624,44.150146,3.555099
-76.307137,44.149307,3.509547
-76.306946,44.147655,3.944553
-76.308823,44.146835,4.218038
-76.308495,44.145191,3.766533
-76.306557,44.144207,2.521142
-76.306511,44.142578,1.699875
-76.471413,44.225224,10.674756
-76.470978,44.223675,13.632344
-76.470146,44.226055,6.560456
-76.469025,44.223095,14.296267
-76.468933,44.221558,17.677528
-76.470787,44.220509,18.728804
-76.470711,44.218845,18.914610
-76.468925,44.218369,18.985477
-76.468437,44.216736,18.611874
-76.469757,44.215591,18.286312
-76.469353,44.213947,18.251207
-76.467644,44.213207,18.192472
-76.467506,44.211487,17.862518
-76.468918,44.210712,17.847113
-76.468361,44.209339,17.669580
-76.469566,44.208652,17.665003
-76.468658,44.207363,17.297146
-76.469841,44.206558,17.325665
-76.469391,44.205181,13.900368
-76.467712,44.204773,9.926247
-76.467575,44.203541,5.101883
-76.468437,44.202419,3.810711
-76.469727,44.202076,3.860064
-76.469543,44.200665,1.962871
-76.470222,44.199993,1.974899
-76.469910,44.198803,1.587034
-76.468987,44.198502,1.617069
-76.468697,44.197666,2.118408
-76.467300,44.197834,2.234577
-76.466515,44.197338,2.865142
-76.465118,44.197689,2.234935
-76.464203,44.197235,2.557827
-76.464439,44.196301,3.445260
-76.462952,44.196095,3.388412
-76.462219,44.195210,3.681585
-76.463097,44.194214,3.722174
-76.461517,44.193115,2.875265
-76.462524,44.191959,2.227402
-76.331749,44.164951,5.660265
-76.330353,44.163914,5.974211
-76.328796,44.164612,6.369936
-76.326981,44.164021,9.762600
-76.326645,44.162586,14.305445
-76.324394,44.162151,22.837547
-76.324074,44.160675,26.012699
-76.322044,44.159866,29.295996
-76.320221,44.160503,28.872522
-76.317955,44.159710,19.919079
-76.317787,44.158268,14.338767
-76.315475,44.157482,4.617992
-76.352226,44.169415,1.694239
-76.349861,44.170197,1.604247
-76.348061,44.169586,1.637975
-76.347710,44.168171,3.024890
-76.345551,44.168308,4.042227
-76.343903,44.167728,9.317073
-76.341698,44.168530,13.849811
-76.339119,44.167973,16.893770
-76.336250,44.168530,14.570642
-76.334053,44.167400,10.275966
-76.332069,44.167591,7.289442
-76.331085,44.166397,5.638263
-76.313057,44.158138,3.035166
-76.310692,44.156986,2.172073
-76.310646,44.155254,2.327435
-76.307899,44.154194,2.905010
-76.307610,44.152569,2.855317
-76.305031,44.151611,3.058676
-76.305016,44.150024,3.492055
-76.303093,44.149021,2.995948
-76.303352,44.147366,2.045495
-76.305077,44.146717,2.976609
-76.305008,44.144909,2.004702
-76.467949,44.225506,7.724393
-76.467278,44.224094,12.502615
-76.466469,44.226704,6.952912
-76.465279,44.223557,14.674603
-76.465179,44.221951,17.834822
-76.467079,44.220947,19.044098
-76.467155,44.219421,20.166239
-76.465416,44.218647,19.992586
-76.466187,44.216900,18.976625
-76.465202,44.215755,18.800528
-76.465973,44.213959,18.416164
-76.464272,44.213100,18.371624
-76.464348,44.211731,18.148129
-76.465904,44.210876,17.862713
-76.465340,44.209408,17.736259
-76.466393,44.208645,17.558531
-76.466560,44.207355,17.320808
-76.465645,44.206772,15.271944
-76.466225,44.205643,11.259773
-76.464897,44.205326,7.054897
-76.464470,44.204517,3.802431
-76.465004,44.203781,2.892054
-76.466209,44.203266,3.178781
-76.465981,44.202206,1.724566
-76.466614,44.201385,2.002615
-76.467720,44.201328,2.165658
-76.468254,44.200363,1.900676
-76.467522,44.199772,1.984582
-76.467796,44.199017,1.817318
-76.466835,44.198624,1.859958
-76.465523,44.199005,1.751379
-76.464600,44.198566,1.495791
-76.463387,44.198700,1.366510
-76.463081,44.197895,1.755745
-76.462189,44.197815,2.165210
-76.461838,44.196945,2.910444
-76.460434,44.197193,3.003440
-76.459435,44.196594,3.281096
-76.460098,44.195465,3.481272
-76.458672,44.194721,3.281626
-76.459221,44.193375,2.635030
-76.457474,44.192493,2.135487
-76.457802,44.190876,1.536437
-76.329178,44.166180,5.923388
-76.327667,44.167034,6.238421
-76.325493,44.166534,9.649460
-76.325188,44.165089,12.727093
-76.323265,44.164749,19.907463
-76.322807,44.163242,25.475079
-76.320839,44.163300,31.170601
-76.319801,44.162182,29.836086
-76.317635,44.162556,22.828426
-76.316406,44.161060,13.646205
-76.314301,44.161236,7.395014
-76.312660,44.159870,4.524467
-76.345390,44.171795,1.295750
-76.346001,44.170353,1.597666
-76.344810,44.169506,3.032604
-76.342407,44.169647,8.641181
-76.341667,44.170792,7.397861
-76.339539,44.171158,12.825658
-76.336800,44.170074,15.896832
-76.334846,44.170818,15.968791
-76.332413,44.170452,11.146374
-76.331161,44.169113,6.647134
-76.328667,44.168766,5.310988
-76.310257,44.160496,3.467561
-76.308281,44.159359,2.555955
-76.308327,44.157589,2.749769
-76.305626,44.156494,2.859372
-76.305237,44.154842,2.859252
-76.302643,44.153820,3.150615
-76.302734,44.152222,3.399733
-76.300835,44.151184,2.992789
-76.301208,44.149567,2.155625
-76.464073,44.226376,9.741483
-76.463562,44.224640,12.684952
-76.462517,44.227375,6.209878
-76.461617,44.224178,13.416763
-76.461533,44.222546,17.497108
-76.463379,44.221394,19.925516
-76.463554,44.219624,20.961140
-76.461823,44.219120,20.611998
-76.461731,44.217422,19.549074
-76.463142,44.215984,18.906042
-76.462685,44.214260,18.661549
-76.461014,44.214092,18.720242
-76.460457,44.212543,18.768578
-76.461449,44.211140,18.669533
-76.463051,44.210896,18.315971
-76.463715,44.209362,18.049646
-76.462288,44.208633,17.378740
-76.462318,44.207508,14.518394
-76.463875,44.206890,12.962707
-76.463615,44.205975,8.501019
-76.462677,44.205444,5.265554
-76.463104,44.204609,2.463702
-76.462624,44.203964,1.456126
-76.463173,44.203098,1.330708
-76.464203,44.203003,1.427907
-76.464821,44.202122,1.329422
-76.464272,44.201374,1.211760
-76.464851,44.200703,1.304983
-76.466034,44.200642,1.700696
-76.466400,44.199993,1.947645
-76.465385,44.199615,1.671802
-76.464394,44.200058,1.401509
-76.463097,44.200047,1.241664
-76.462654,44.199398,1.298595
-76.461334,44.199387,1.263247
-76.461174,44.198608,1.740627
-76.460075,44.198261,2.285795
-76.459045,44.198887,2.363557
-76.457710,44.198505,2.781273
-76.457741,44.197281,2.981168
-76.456230,44.196728,2.881562
-76.456505,44.195301,2.981845
-76.454597,44.194500,2.643078
-76.455025,44.193043,2.443316
-76.453453,44.191936,1.944904
-76.455315,44.190418,1.585316
-76.326851,44.169659,6.913228
-76.324181,44.168976,11.096017
-76.323814,44.167587,12.904818
-76.321770,44.167194,20.874407
-76.321526,44.165802,24.799423
-76.320030,44.164993,30.595814
-76.318298,44.165424,30.620981
-76.316948,44.164108,24.188112
-76.314827,44.164509,16.821842
-76.313416,44.163132,9.210967
-76.311409,44.163578,8.515735
-76.309883,44.162304,5.642875
-76.343452,44.172089,1.487368
-76.342957,44.173584,1.116253
-76.341087,44.173954,1.828217
-76.339455,44.172832,7.627129
-76.337486,44.173443,12.722835
-76.335625,44.172512,17.993320
-76.333473,44.173077,18.222176
-76.331718,44.171947,13.917523
-76.329590,44.172092,13.664346
-76.327385,44.171055,10.725017
-76.307823,44.163086,4.982271
-76.306023,44.161945,2.724971
-76.306114,44.160023,2.473968
-76.304237,44.159000,2.772832
-76.303703,44.157242,2.964422
-76.301262,44.156906,3.086917
-76.299706,44.155777,3.038935
-76.300217,44.154316,3.269130
-76.298363,44.153152,2.627032
-76.298889,44.151611,2.101573
-76.460320,44.226898,7.284858
-76.459923,44.225433,11.548275
-76.458893,44.228241,5.862783
-76.458008,44.225159,11.816019
-76.457939,44.223507,15.901158
-76.459770,44.222149,19.713762
-76.459892,44.220493,21.793026
-76.458168,44.220169,22.470451
-76.458221,44.218571,21.189552
-76.459846,44.217205,19.449202
-76.459602,44.215595,18.864862
-76.457855,44.215466,18.890089
-76.457390,44.213970,19.090336
-76.458580,44.212551,19.113443
-76.457840,44.211124,17.317400
-76.458992,44.209690,16.146461
-76.460716,44.209713,17.843456
-76.457893,44.208431,13.031610
-76.458733,44.207157,9.850332
-76.460701,44.206852,9.934421
-76.461319,44.205700,5.143268
-76.460197,44.204411,2.491217
-76.460266,44.203323,1.875765
-76.461281,44.202503,1.397575
-76.462608,44.202343,1.120684
-76.463081,44.201496,1.100221
-76.462364,44.200821,1.033599
-76.461113,44.200947,1.386555
-76.460533,44.200169,1.559271
-76.459343,44.200012,2.114412
-76.458618,44.200695,2.409061
-76.457191,44.200565,2.566227
-76.456573,44.199497,2.689294
-76.454964,44.199142,2.489661
-76.454597,44.197590,2.482035
-76.452843,44.197063,2.282416
-76.452576,44.195393,2.343177
-76.450554,44.194958,2.179848
-76.449837,44.193447,1.949991
-76.451118,44.192062,1.714933
-76.325417,44.171860,16.639059
-76.323555,44.171570,16.319668
-76.322845,44.170094,14.588415
-76.321259,44.169758,20.117424
-76.320549,44.168247,24.594616
-76.318596,44.168102,28.916092
-76.317451,44.166897,29.408113
-76.315269,44.167088,25.677517
-76.314003,44.166027,19.524117
-76.311256,44.166519,10.868563
-76.310081,44.165455,7.471058
-76.307854,44.165112,4.981688
-76.340904,44.175823,1.644824
-76.339142,44.176361,2.983979
